State_Name,District_Name,Crop_Year,Season,Area,Production,Temperature,PH,Rainfall,Sowing Temp,Harvest Temp,Nitrogen,Phosphorous,Potash,Alluvial,Black,loam,Red,crop
Kerala,IDUKKI,2014,Whole Year,852,15811,23.613405529,5.8023221077,47.8964799736,19.5748047786,16.9744566483,72.1917889426,26.0083299119,22.557897045,1,1,1,1,potato
Arunachal Pradesh,CHANGLANG,2014,Whole Year,586,7614,23.0813512108,8.4355017994,146.6263229848,20.2456100581,26.65191871,89.8257494837,0,0,0,1,1,0,sugarcane
Arunachal Pradesh,EAST SIANG,2014,Whole Year,306,10774,26.5034237939,6.4196754286,94.2684377161,24.6246742591,20.7828354268,85.4101699001,0,0,0,1,1,0,sugarcane
Arunachal Pradesh,LOHIT,2014,Whole Year,52,695,29.9164846893,6.4821322838,142.14675448,23.0289945256,23.4972626448,91.9457725889,0,0,0,1,1,0,sugarcane
Arunachal Pradesh,LOWER DIBANG VALLEY,2014,Whole Year,125,1217,27.3754722083,7.9618888345,85.5401836412,24.2216048326,25.3219760509,85.0440609573,0,0,0,1,1,0,sugarcane
Arunachal Pradesh,LOWER SUBANSIRI,2014,Whole Year,115,3267,20.8997770739,8.4722830667,78.7664967869,24.5580132934,20.2156881352,87.2175605967,0,0,0,1,1,0,sugarcane
Arunachal Pradesh,PAPUM PARE,2014,Whole Year,229,4253,29.0018930296,8.0684417673,125.8927130418,24.3526771212,26.476480361,90.9824025372,0,0,0,1,1,0,sugarcane
Arunachal Pradesh,UPPER SIANG,2014,Whole Year,191,2116,29.0808364754,5.0202555295,127.3215318593,20.1610715857,22.5212345401,91.2496151104,0,0,0,1,1,0,sugarcane
Arunachal Pradesh,UPPER SUBANSIRI,2014,Whole Year,63,1549,28.2498714079,5.9158093293,149.8938284895,22.2568797445,20.8375489897,84.0483755197,0,0,0,1,1,0,sugarcane
Arunachal Pradesh,WEST SIANG,2014,Whole Year,123,3415,24.3715569252,8.0087648525,122.645866807,24.3513853156,23.728816676,92.9745242888,0,0,0,1,1,0,sugarcane
Assam,BAKSA,2014,Whole Year,370,9032,27.146527262,6.8514319248,128.1209291059,20.7842214828,28.5922109411,93.635490217,0,0,0,1,1,0,sugarcane
Assam,BARPETA,2014,Whole Year,394,14483,28.6785037543,8.4501384364,110.9442879642,22.6977075493,21.7630305713,93.2087988865,0,0,0,1,1,0,sugarcane
Assam,BONGAIGAON,2014,Whole Year,194,7132,24.3370976384,8.1864704893,95.5939574656,21.6283105655,20.7072204865,94.5725787823,0,0,0,1,1,0,sugarcane
Assam,CACHAR,2014,Whole Year,144,5100,22.1638664301,7.1016383731,126.0570363156,21.2391907201,20.8410889734,87.2081608842,0,0,0,1,1,0,sugarcane
Assam,CHIRANG,2014,Whole Year,147,5404,27.1328724837,7.4279931642,115.7959786512,22.0673632487,23.3527598444,91.4657873664,0,0,0,1,1,0,sugarcane
Assam,DARRANG,2014,Whole Year,516,22429,21.0124357386,7.9588047964,111.023642643,22.9136272676,25.0261649183,90.670697012,0,0,0,1,1,0,sugarcane
Assam,DHEMAJI,2014,Whole Year,171,6286,24.3345622061,5.9325260726,141.6630165422,24.6735730774,23.1733777927,84.3848711835,0,0,0,1,1,0,sugarcane
Assam,DHUBRI,2014,Whole Year,147,5403,26.7605597517,5.7411782625,149.3276622986,23.8290815681,23.8200518367,89.9885740488,0,0,0,1,1,0,sugarcane
Assam,DIBRUGARH,2014,Whole Year,105,3860,29.8360524442,5.5406430992,114.9762908629,24.7234489442,28.144920564,92.1643580003,0,0,0,1,1,0,sugarcane
Assam,DIMA HASAO,2014,Whole Year,3597,142049,28.0435777803,6.4904268459,145.8633547381,24.6083934097,26.7430227088,91.137508353,0,0,0,1,1,0,sugarcane
Assam,GOALPARA,2014,Whole Year,267,9815,27.5444695501,7.824650118,106.3615697274,22.3070911974,27.4835724906,89.5467405362,0,0,0,1,1,0,sugarcane
Assam,GOLAGHAT,2014,Whole Year,2236,76227,25.6646321994,7.600846563,119.1062320392,23.4220345783,24.7800197645,89.2361288613,0,0,0,1,1,0,sugarcane
Assam,HAILAKANDI,2014,Whole Year,148,5440,23.4119867866,7.1892484466,109.825170489,21.9443071622,27.5082731627,90.7312258696,0,0,0,1,1,0,sugarcane
Assam,JORHAT,2014,Whole Year,833,24712,29.2138916539,6.142909717,142.3225084004,24.7709798429,25.2831364339,92.9912191257,0,0,0,1,1,0,sugarcane
Assam,KAMRUP,2014,Whole Year,783,31722,24.7817958513,7.0838667311,132.6230663268,22.517703217,27.6866526208,95.7466741017,0,0,0,1,1,0,sugarcane
Assam,KAMRUP METRO,2014,Whole Year,117,4301,21.4671822362,6.1243053118,81.7564121818,24.0640323046,27.183319461,84.499083195,0,0,0,1,1,0,sugarcane
Assam,KARBI ANGLONG,2014,Whole Year,7683,289809,27.7870291924,6.2048177982,118.4678042655,22.8396013169,21.963025064,88.722859662,0,0,0,1,1,0,sugarcane
Assam,KARIMGANJ,2014,Whole Year,209,6055,28.618222365,6.2665212712,101.4710696793,21.311783627,21.3333772581,93.2471846684,0,0,0,1,1,0,sugarcane
Assam,KOKRAJHAR,2014,Whole Year,269,9888,23.6827294239,5.7212210765,149.4860955519,21.0211295577,29.9492518786,84.7102266649,0,0,0,1,1,0,sugarcane
Assam,LAKHIMPUR,2014,Whole Year,326,15488,28.7209538725,5.4763294178,120.5915960462,22.1850312216,24.8368678577,87.974753623,0,0,0,1,1,0,sugarcane
Assam,MARIGAON,2014,Whole Year,789,31468,23.6614864129,6.4982016204,97.5421585436,24.4181028173,29.3772874892,84.6535189299,0,0,0,1,1,0,sugarcane
Assam,NAGAON,2014,Whole Year,6072,203639,25.0065718871,5.75206027,101.4841906696,20.9818053366,23.0463130767,94.112952333,0,0,0,1,1,0,sugarcane
Assam,NALBARI,2014,Whole Year,220,7385,20.6732456125,5.1380182003,140.0448632061,23.7703785816,22.0822380069,90.7407447927,0,0,0,1,1,0,sugarcane
Assam,SIVASAGAR,2014,Whole Year,83,3051,26.4512734318,8.437009476,109.3222107372,24.7282528159,26.3314637787,85.8376658006,0,0,0,1,1,0,sugarcane
Assam,SONITPUR,2014,Whole Year,3090,120077,22.6183973932,5.5473342273,147.2174381468,24.6518954672,25.0149687668,84.0601269086,0,0,0,1,1,0,sugarcane
Assam,TINSUKIA,2014,Whole Year,200,7353,25.1190293695,7.3427153174,101.8219215983,22.3685596151,27.9849372062,89.9040362088,0,0,0,1,1,0,sugarcane
Assam,UDALGURI,2014,Whole Year,790,31526,24.506031874,5.2330566516,93.2000515276,22.6730655183,21.4884368088,84.8937213654,0,0,0,1,1,0,sugarcane
Bihar,ARWAL,2014,Whole Year,28,3172,24.9332904809,5.7200607199,127.537550013,22.6968474394,22.6325998501,89.051596709,0,0,0,1,1,0,sugarcane
Bihar,AURANGABAD,2014,Whole Year,132,14896,20.1145807067,7.8477830165,101.5665415723,24.4968754719,24.4645985055,87.978461386,0,0,0,1,1,0,sugarcane
Bihar,BANKA,2014,Whole Year,2960,202907,22.8465225065,8.0065001089,75.1211176335,23.1932597568,26.0283441424,91.9097039206,0,0,0,1,1,0,sugarcane
Bihar,BEGUSARAI,2014,Whole Year,2556,154941,29.4288722376,8.2145965529,87.9306118695,22.5871298416,29.1871424635,84.4873418078,0,0,0,1,1,0,sugarcane
Bihar,BHAGALPUR,2014,Whole Year,5932,399316,24.3949902082,6.7968775696,96.7032344546,23.6870022921,21.8454967831,87.0044133262,0,0,0,1,1,0,sugarcane
Bihar,BHOJPUR,2014,Whole Year,542,36117,23.1343414997,6.4014031684,132.2903954728,23.7127905169,24.4637053537,92.287406571,0,0,0,1,1,0,sugarcane
Bihar,BUXAR,2014,Whole Year,590,39315,25.4246360147,5.2696574472,89.6764721125,22.0766571651,21.6934266281,85.7711606031,0,0,0,1,1,0,sugarcane
Bihar,DARBHANGA,2014,Whole Year,2486,102325,29.8043003251,6.8752659507,97.5271433066,20.6345755007,24.9751065008,88.7825866158,0,0,0,1,1,0,sugarcane
Bihar,GAYA,2014,Whole Year,313,24774,20.1270211322,7.0652716662,86.6587738606,24.8237464886,26.7218914145,95.5233353469,0,0,0,1,1,0,sugarcane
Bihar,GOPALGANJ,2014,Whole Year,24795,1432537,22.039368186,6.5555583972,104.5439308959,22.7625031856,29.1253211753,86.8137880442,0,0,0,1,1,0,sugarcane
Bihar,JAMUI,2014,Whole Year,610,34770,25.0596006436,6.48864723,117.4895742549,24.2787788786,25.2472273695,88.8185914492,0,0,0,1,1,0,sugarcane
Bihar,JEHANABAD,2014,Whole Year,18,2039,27.5626452041,6.6215056975,84.8674304765,23.2654005319,21.6762395704,87.571762903,0,0,0,1,1,0,sugarcane
Bihar,KAIMUR (BHABUA),2014,Whole Year,153,10195,26.5239810071,5.6053121316,121.1794709895,23.6545819139,25.8717599113,84.5053982725,0,0,0,1,1,0,sugarcane
Bihar,KATIHAR,2014,Whole Year,230,13481,20.037963966,7.123613367,107.763875508,21.8714204224,28.0813364665,87.3390061202,0,0,0,1,1,0,sugarcane
Bihar,KHAGARIA,2014,Whole Year,74,4110,25.8417941681,6.4165078626,76.3813174143,23.4622383278,29.0018968352,95.9611267287,0,0,0,1,1,0,sugarcane
Bihar,KISHANGANJ,2014,Whole Year,78,4332,24.8362183748,6.5575794854,112.4012674163,22.914595772,28.2146782529,89.1186499963,0,0,0,1,1,0,sugarcane
Bihar,MADHEPURA,2014,Whole Year,593,35822,23.4714570341,5.1604282106,104.5038832725,20.8495412748,23.0512394406,93.4276249228,0,0,0,1,1,0,sugarcane
Bihar,MADHUBANI,2014,Whole Year,94,3361,28.4194991928,6.993011715,118.1877323626,22.6860809307,26.82951356,88.8528021434,0,0,0,1,1,0,sugarcane
Bihar,MUNGER,2014,Whole Year,91,5472,21.0572140385,7.5052438842,120.2301393716,22.5676467574,26.0402599572,89.4640383883,0,0,0,1,1,0,sugarcane
Bihar,MUZAFFARPUR,2014,Whole Year,3004,151408,24.5718215668,5.3661082046,88.3366081588,20.7206890675,26.8976846104,87.2770119965,0,0,0,1,1,0,sugarcane
Bihar,NALANDA,2014,Whole Year,133,8718,25.2094455456,7.174504719,129.2289709713,22.0642261184,21.5354260675,88.0752457304,0,0,0,1,1,0,sugarcane
Bihar,NAWADA,2014,Whole Year,23,2605,28.5924968772,5.3444598595,122.5947249789,20.3330153695,24.234361075,93.2725570215,0,0,0,1,1,0,sugarcane
Bihar,PASHCHIM CHAMPARAN,2014,Whole Year,149624,9614539,23.5976187778,6.0042604274,99.8085747874,21.6234017926,21.8401062905,90.6908635041,0,0,0,1,1,0,sugarcane
Bihar,PATNA,2014,Whole Year,112,6541,22.3639357762,5.7459120089,93.8525043132,20.7805073345,21.5204556995,87.2373640479,0,0,0,1,1,0,sugarcane
Bihar,PURBI CHAMPARAN,2014,Whole Year,23723,1205280,22.0113858232,6.7677844267,79.8386022263,21.3625771171,22.912477571,95.2741684778,0,0,0,1,1,0,sugarcane
Bihar,PURNIA,2014,Whole Year,49,3055,20.0033591705,6.0382173817,82.4921220035,23.0837536296,26.4769036759,87.1573723893,0,0,0,1,1,0,sugarcane
Bihar,ROHTAS,2014,Whole Year,77,5086,20.4368115744,8.0388841741,88.7060272845,23.5013196227,28.1215874322,91.5817926816,0,0,0,1,1,0,sugarcane
Bihar,SAHARSA,2014,Whole Year,68,4240,28.2609951768,5.9907217905,122.6404026248,21.2688889048,25.214367035,93.2792519429,0,0,0,1,1,0,sugarcane
Bihar,SAMASTIPUR,2014,Whole Year,4085,147043,20.9398771604,5.5460964246,116.2436643368,20.7858723989,20.1288471259,92.5068266089,0,0,0,1,1,0,sugarcane
Bihar,SARAN,2014,Whole Year,417,23948,22.5440945744,6.4158337606,89.4533075623,23.5108103778,20.4811950804,91.1788986534,0,0,0,1,1,0,sugarcane
Bihar,SHEIKHPURA,2014,Whole Year,167,10093,25.6697181583,6.453970576,144.309526597,21.2179188797,28.6026135673,86.8897782721,0,0,0,1,1,0,sugarcane
Bihar,SHEOHAR,2014,Whole Year,1776,114675,25.1707617543,7.4181742353,80.6500739133,20.0477236249,29.5036382305,85.85580222,0,0,0,1,1,0,sugarcane
Bihar,SITAMARHI,2014,Whole Year,25920,1519698,26.3884093136,6.7412295217,143.0673370791,23.1335757287,22.2682393716,93.8564530521,0,0,0,1,1,0,sugarcane
Bihar,SIWAN,2014,Whole Year,2677,147570,24.7744804905,5.2027647254,107.0939924954,21.1674196106,20.4147138976,91.3359370908,0,0,0,1,1,0,sugarcane
Bihar,SUPAUL,2014,Whole Year,9,540,26.1440065889,7.637920952,107.2084922321,21.5574987122,22.066613058,87.902781933,0,0,0,1,1,0,sugarcane
Bihar,VAISHALI,2014,Whole Year,199,10030,21.5058609233,8.2777293412,87.9354567861,20.3124204513,27.3813154004,95.0420424579,0,0,0,1,1,0,sugarcane
Chhattisgarh,BALOD,2014,Whole Year,354,1149,27.3067049962,6.1827736734,122.3957168769,22.2794393871,28.8388674651,91.920675918,0,0,0,1,1,0,sugarcane
Chhattisgarh,BALODA BAZAR,2014,Whole Year,60,215,27.7959651508,7.9905290884,92.0086554126,22.1119023489,22.8118790962,87.0169890417,0,0,0,1,1,0,sugarcane
Chhattisgarh,BALRAMPUR,2014,Whole Year,731,3254,24.9613621435,6.735794433,104.4549353728,23.0688389929,21.9671749962,88.8736607681,0,0,0,1,1,0,sugarcane
Chhattisgarh,BASTAR,2014,Whole Year,596,3156,28.8967830432,5.6853712976,84.0537714903,23.0339494828,24.5843411954,95.0041946515,0,0,0,1,1,0,sugarcane
Chhattisgarh,BEMETARA,2014,Whole Year,985,7761,24.2570396402,8.1415353403,133.6327658034,21.9283247269,27.3078620266,92.4596109751,0,0,0,1,1,0,sugarcane
Chhattisgarh,BILASPUR,2014,Whole Year,17,57,29.4466569088,7.2961828073,147.5921286485,23.1035878627,22.0878786572,94.2235324703,0,0,0,1,1,0,sugarcane
Chhattisgarh,DHAMTARI,2014,Whole Year,5,39,24.1526652362,6.3343020498,98.4499497491,23.0511818257,26.4360883297,85.419056186,0,0,0,1,1,0,sugarcane
Chhattisgarh,DURG,2014,Whole Year,258,1312,25.4350295376,6.3140962899,123.4968017083,21.2473196461,28.1615798788,93.3425566023,0,0,0,1,1,0,sugarcane
Chhattisgarh,GARIYABAND,2014,Whole Year,70,274,26.8103581211,5.446028061,116.1392647767,23.8191867178,25.1660899897,86.036218465,0,0,0,1,1,0,sugarcane
Chhattisgarh,JANJGIR-CHAMPA,2014,Whole Year,22,163,26.5111591257,7.770715987,91.7813210252,24.8647267977,23.2322708091,87.5106102788,0,0,0,1,1,0,sugarcane
Chhattisgarh,JASHPUR,2014,Whole Year,83,379,28.3809012154,7.0354165358,131.0760371044,20.7909334731,26.6939425711,86.0557660773,0,0,0,1,1,0,sugarcane
Chhattisgarh,KABIRDHAM,2014,Whole Year,5750,33952,23.7014838488,8.0128017567,90.4132005442,24.492562198,22.669916155,94.4306811755,0,0,0,1,1,0,sugarcane
Chhattisgarh,KANKER,2014,Whole Year,3,20,21.2725791595,6.8764338117,128.1450289915,20.1490920427,21.9951632937,90.8773514434,0,0,0,1,1,0,sugarcane
Chhattisgarh,KONDAGAON,2014,Whole Year,7,62,20.0778861626,5.2222222939,140.913858365,23.6775309714,27.7980464951,86.1240263643,0,0,0,1,1,0,sugarcane
Chhattisgarh,MAHASAMUND,2014,Whole Year,12,72,26.4692168472,7.1987145459,137.0920021709,21.8842115727,20.7983145433,94.4438098848,0,0,0,1,1,0,sugarcane
Chhattisgarh,MUNGELI,2014,Whole Year,149,1620,21.1381723287,6.2020288518,128.5074620686,21.2843963251,20.2869390968,86.0333885471,0,0,0,1,1,0,sugarcane
Chhattisgarh,NARAYANPUR,2014,Whole Year,4,19,26.9007300759,7.2044939153,85.5753889513,20.0452070194,27.3789802215,92.5208194373,0,0,0,1,1,0,sugarcane
Chhattisgarh,RAIGARH,2014,Whole Year,291,1480,22.7125582615,5.34130344,81.7540852725,24.483484631,22.4960871895,90.1026458305,0,0,0,1,1,0,sugarcane
Chhattisgarh,RAIPUR,2014,Whole Year,89,784,26.4333990413,5.3149715477,130.5503350114,20.3076777791,20.9995128311,92.6529826524,0,0,0,1,1,0,sugarcane
Chhattisgarh,RAJNANDGAON,2014,Whole Year,71,174,27.446896449,5.9721814347,115.1639332001,22.1651845121,24.7027991627,87.4957219095,0,0,0,1,1,0,sugarcane
Chhattisgarh,SUKMA,2014,Whole Year,4,36,22.487171461,7.2771665812,118.168881826,21.6767944381,29.6259390817,91.9079530938,0,0,0,1,1,0,sugarcane
Chhattisgarh,SURAJPUR,2014,Whole Year,1951,13599,26.6030810568,8.0877190705,101.125886227,20.9536653048,23.4375950036,91.2944466227,0,0,0,1,1,0,sugarcane
Chhattisgarh,SURGUJA,2014,Whole Year,941,6572,23.312009598,6.2942412821,121.0963019539,21.4815090421,26.7332405148,94.1435380214,0,0,0,1,1,0,sugarcane
Goa,NORTH GOA,2014,Whole Year,129,5767,21.291727389,5.6854533537,106.6822607683,21.7468363023,26.808581931,85.4735573554,0,0,0,1,1,0,sugarcane
Goa,SOUTH GOA,2014,Whole Year,679,43448,21.843630615,8.4895264786,120.9326926061,20.2563698899,27.529442945,85.2989058384,0,0,0,1,1,0,sugarcane
Karnataka,BAGALKOT,2014,Whole Year,93679,10234431,29.6766074251,5.7836384226,137.0932834847,21.6823742212,29.2649571904,85.1829429967,0,0,0,1,1,0,sugarcane
Karnataka,BELGAUM,2014,Whole Year,180571,16296533,20.6343339885,5.5397701395,132.1788276089,21.6018706556,28.664334269,93.7197649874,0,0,0,1,1,0,sugarcane
Karnataka,BELLARY,2014,Whole Year,3406,349456,29.6505323271,8.1771634187,104.0484682851,21.0731125286,24.5812518049,90.9035134779,0,0,0,1,1,0,sugarcane
Karnataka,BENGALURU URBAN,2014,Whole Year,2,182,25.6979840618,5.5586870445,76.4070292389,21.8561666952,20.2437782646,92.2419116259,0,0,0,1,1,0,sugarcane
Karnataka,BIDAR,2014,Whole Year,28867,1892232,24.6961412229,5.6593322869,135.8278472936,22.9195722127,22.6541161313,89.5740543108,0,0,0,1,1,0,sugarcane
Karnataka,BIJAPUR,2014,Whole Year,49050,3914190,27.5968198449,6.6475459809,88.5790803192,20.977484344,27.9904228807,94.6099348238,0,0,0,1,1,0,sugarcane
Karnataka,CHAMARAJANAGAR,2014,Whole Year,3573,298703,21.7124988968,5.3845667587,80.9373522186,22.3947110793,23.903044324,94.2063463398,0,0,0,1,1,0,sugarcane
Karnataka,CHIKBALLAPUR,2014,Whole Year,58,5290,28.1411238945,7.0845496506,127.0571812576,22.1609623667,23.7658211593,93.471469147,0,0,0,1,1,0,sugarcane
Karnataka,CHIKMAGALUR,2014,Whole Year,1391,132145,22.6492708021,7.3764724463,103.9026541293,21.6794765337,27.4004885245,89.9411484757,0,0,0,1,1,0,sugarcane
Karnataka,DAKSHIN KANNAD,2014,Whole Year,10,912,26.3902302239,7.0747491186,113.4161609966,24.2489407547,24.4356449239,89.7497191657,0,0,0,1,1,0,sugarcane
Karnataka,DAVANGERE,2014,Whole Year,9523,1221325,25.9577230596,5.4517387732,96.392392821,21.4205909806,27.6432095895,91.1792721779,0,0,0,1,1,0,sugarcane
Karnataka,DHARWAD,2014,Whole Year,8653,641187,27.798965445,6.8840852484,87.4263945851,22.6139435168,24.4316402083,93.879699742,0,0,0,1,1,0,sugarcane
Karnataka,GADAG,2014,Whole Year,1870,197192,24.1341220667,5.296875147,134.6578421978,24.4402547198,23.6348558476,95.437327336,0,0,0,1,1,0,sugarcane
Karnataka,GULBARGA,2014,Whole Year,45503,3025950,27.8687360425,5.4460222097,146.7034109492,20.8081844355,27.4974960283,94.1832747398,0,0,0,1,1,0,sugarcane
Karnataka,HASSAN,2014,Whole Year,1568,171304,23.3133259018,8.4816592429,84.8898086419,24.0648692572,27.5352186469,88.7950124796,0,0,0,1,1,0,sugarcane
Karnataka,HAVERI,2014,Whole Year,10376,1094149,21.6329354643,7.0186387377,121.7572993571,24.3048207873,22.3716735698,86.8575665731,0,0,0,1,1,0,sugarcane
Karnataka,KOPPAL,2014,Whole Year,2383,217330,29.1410990283,5.3977425444,117.786897627,24.5471318579,24.764498987,84.553893739,0,0,0,1,1,0,sugarcane
Karnataka,MANDYA,2014,Whole Year,21592,2543538,20.3335887729,5.5513310884,77.0852351395,24.5119234613,23.2752038366,89.7765513119,0,0,0,1,1,0,sugarcane
Karnataka,MYSORE,2014,Whole Year,4104,374285,28.8673828479,7.5770567774,89.0394301267,24.4802334059,23.1320789853,85.7910246715,0,0,0,1,1,0,sugarcane
Karnataka,RAICHUR,2014,Whole Year,295,26904,27.7492105507,6.3354593819,126.3682534263,20.392599334,27.9881866018,86.9174454048,0,0,0,1,1,0,sugarcane
Karnataka,RAMANAGARA,2014,Whole Year,1027,67320,23.9026491678,6.1298981363,83.0520613234,22.8542412202,23.4109888588,95.0985663986,0,0,0,1,1,0,sugarcane
Karnataka,SHIMOGA,2014,Whole Year,3940,393015,20.3661281073,5.7476773216,132.8625288087,24.6608219888,20.7626376519,85.4978547588,0,0,0,1,1,0,sugarcane
Karnataka,TUMKUR,2014,Whole Year,1670,174515,28.8419002053,5.0902746771,139.8449346252,22.94206309,27.384784549,87.6864862613,0,0,0,1,1,0,sugarcane
Karnataka,UDUPI,2014,Whole Year,42,3830,23.9947784165,5.7965282855,149.2358580073,23.3099312228,29.5753591063,88.8884996428,0,0,0,1,1,0,sugarcane
Karnataka,UTTAR KANNAD,2014,Whole Year,6207,483525,21.9072247783,5.8387989371,96.2922444142,20.4756326844,21.3216504461,93.7770384756,0,0,0,1,1,0,sugarcane
Karnataka,YADGIR,2014,Whole Year,862,78614,28.7584034795,7.9467219313,148.1972147972,20.5602776905,28.3122641524,95.1379305918,0,0,0,1,1,0,sugarcane
Kerala,ALAPPUZHA,2014,Whole Year,54.9,25,25.3771951653,5.7115712987,118.7757562112,21.8729316429,20.5814075334,84.6265477395,0,0,0,1,1,0,sugarcane
Kerala,ERNAKULAM,2014,Whole Year,0.2,,28.3134882605,7.0946205659,131.1876368349,24.1321688301,29.5519165844,95.768154396,0,0,0,1,1,0,sugarcane
Kerala,IDUKKI,2014,Whole Year,1068.9,11512,29.7507783962,5.4821669183,108.7517899392,21.90862734,27.375589802,88.9168608923,0,0,0,1,1,0,sugarcane
Kerala,KANNUR,2014,Whole Year,3.43,46,24.7852286666,8.1461500805,137.6011780178,20.0215273748,24.9562819221,90.1178118617,0,0,0,1,1,0,sugarcane
Kerala,KASARAGOD,2014,Whole Year,0.66,,22.6260284542,5.8780255786,135.7569156415,22.9085835806,23.1692167363,86.8694750082,0,0,0,1,1,0,sugarcane
Kerala,KOLLAM,2014,Whole Year,0.38,,27.8088807499,6.8744582947,146.3272496216,22.1410449723,22.6804591755,91.9815049926,0,0,0,1,1,0,sugarcane
Kerala,KOTTAYAM,2014,Whole Year,10.21,73,22.0735960716,7.2458847284,104.7874680905,21.865689941,29.9592475566,95.3551525706,0,0,0,1,1,0,sugarcane
Kerala,KOZHIKODE,2014,Whole Year,0.21,,25.9553341661,5.2021804954,111.5268415658,20.1872376369,20.9923600519,88.5235118335,0,0,0,1,1,0,sugarcane
Kerala,PALAKKAD,2014,Whole Year,371.81,3142,28.57275057,5.2131027343,134.3650074242,20.5090474797,20.0125548511,88.8145017359,0,0,0,1,1,0,sugarcane
Kerala,PATHANAMTHITTA,2014,Whole Year,5.3,53,21.4081496175,8.1560000534,125.3448097088,24.7433122252,25.4871939416,92.3989980869,0,0,0,1,1,0,sugarcane
Kerala,THIRUVANANTHAPURAM,2014,Whole Year,0.07,,28.8359514644,7.0656376392,142.1385694739,22.171081664,25.9855796447,92.888156864,0,0,0,1,1,0,sugarcane
Kerala,THRISSUR,2014,Whole Year,0.24,2,24.1298397059,5.5443235501,128.2127032772,24.175963192,26.7942941977,94.4554664806,0,0,0,1,1,0,sugarcane
Kerala,WAYANAD,2014,Whole Year,0.75,,28.3279165569,8.3581667309,128.5169445257,23.0490843669,25.1273921727,92.3055272037,0,0,0,1,1,0,sugarcane
Maharashtra,AHMEDNAGAR,2014,Whole Year,122000,11761000,29.6176732318,5.6417457321,94.8573462298,23.6301802075,29.987246922,89.0157206917,0,0,0,1,1,0,sugarcane
Maharashtra,AMRAVATI,2014,Whole Year,400,16100,23.4261857941,5.6198942741,101.9297100296,20.2155843439,22.8462396979,88.0798871214,0,0,0,1,1,0,sugarcane
Maharashtra,AURANGABAD,2014,Whole Year,13900,932200,23.3540336007,7.5620049113,111.0796266446,22.3752813554,24.6473287087,90.3571381468,0,0,0,1,1,0,sugarcane
Maharashtra,BEED,2014,Whole Year,37600,1723500,22.7130849175,7.7382343428,99.6885551766,20.4442223442,21.2022897111,92.6786804525,0,0,0,1,1,0,sugarcane
Maharashtra,BHANDARA,2014,Whole Year,6700,490800,23.8065716312,7.3775990194,84.3274597258,23.5196273586,26.1010487429,93.2297480072,0,0,0,1,1,0,sugarcane
Maharashtra,BULDHANA,2014,Whole Year,300,18700,29.4657480314,8.0056157054,75.0967084488,22.7867674654,21.4763771905,86.1770696956,0,0,0,1,1,0,sugarcane
Maharashtra,CHANDRAPUR,2014,Whole Year,100,9000,25.7261586698,6.2919074348,130.8770505615,22.7411355289,29.8710329769,89.5094082278,0,0,0,1,1,0,sugarcane
Maharashtra,DHULE,2014,Whole Year,7000,438400,29.2450723517,5.3321824921,115.4764136647,23.065116928,26.6167225595,93.9676405179,0,0,0,1,1,0,sugarcane
Maharashtra,GADCHIROLI,2014,Whole Year,100,9900,26.0289777181,7.6307969723,132.2235956315,24.9700988849,29.4826937021,94.728221711,0,0,0,1,1,0,sugarcane
Maharashtra,GONDIA,2014,Whole Year,1500,97000,28.2538077658,7.399982063,100.5401036946,21.7343119752,25.6455904634,90.7763034069,0,0,0,1,1,0,sugarcane
Maharashtra,HINGOLI,2014,Whole Year,15200,855700,25.5472619232,7.5329170976,93.4515967479,20.3513428346,23.7890693078,88.2788690113,0,0,0,1,1,0,sugarcane
Maharashtra,JALGAON,2014,Whole Year,7900,553600,22.5904550391,7.4075803607,134.47348026,24.7130299745,28.8315386686,93.9186547172,0,0,0,1,1,0,sugarcane
Maharashtra,JALNA,2014,Whole Year,21100,1007500,28.8050438702,6.4307224652,97.2634298583,21.3260794715,21.335321187,89.1741769902,0,0,0,1,1,0,sugarcane
Maharashtra,KOLHAPUR,2014,Whole Year,146300,15031600,23.7101005271,7.2607542607,82.0093197511,24.803651453,25.5170165752,89.0038380378,0,0,0,1,1,0,sugarcane
Maharashtra,LATUR,2014,Whole Year,46400,2354600,29.7513491126,6.8641582003,128.683242528,22.3580103668,24.1906218531,94.8818416894,0,0,0,1,1,0,sugarcane
Maharashtra,NAGPUR,2014,Whole Year,3800,258500,21.6515969737,5.9087303627,106.340375566,21.1660999743,20.8219507542,95.1981831619,0,0,0,1,1,0,sugarcane
Maharashtra,NANDED,2014,Whole Year,18800,1113200,25.9069370466,7.4470617057,101.3463079916,22.4496404849,22.745600856,87.4274096601,0,0,0,1,1,0,sugarcane
Maharashtra,NANDURBAR,2014,Whole Year,8000,633800,29.4805426796,6.6390480276,133.9050940428,20.1829109368,21.2176572429,85.5331906654,0,0,0,1,1,0,sugarcane
Maharashtra,NASHIK,2014,Whole Year,16800,1384200,25.2483907124,7.22227654,139.4298335134,22.9794045713,27.2756465863,94.9880930991,0,0,0,1,1,0,sugarcane
Maharashtra,OSMANABAD,2014,Whole Year,39800,1592200,21.8193937654,7.3355431549,93.4818801435,24.5182940858,21.6568001332,84.7012899287,0,0,0,1,1,0,sugarcane
Maharashtra,PARBHANI,2014,Whole Year,26600,1577200,28.7717141538,7.9556004355,110.9069931368,21.1487870892,23.0194276268,89.3589906034,0,0,0,1,1,0,sugarcane
